id,sku,name,manufacturer,model,category,price_brl,power_w,efficiency,voltage_v,current_a,image_path,source,availability,description,image_tier,specs_count
"neosolar_kits_26696","26696","https://portal.zydon.com.br/api/files/b25025f7-5a76-4353-80bd-8f1b673e0215/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","5","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26696.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 1","high","1"
"neosolar_kits_26700","26700","https://portal.zydon.com.br/api/files/d2fc71b6-85bd-44bc-b4cb-e66892bc9044/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26700.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 6","high","0"
"neosolar_kits_25053","25053","https://portal.zydon.com.br/api/files/cbedc1f2-f5a1-456f-a3f9-45152c6f2ed9/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","4624","680","","24","5","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_25053.jpg","portalb2b.neosolar.com.br","true","Kit Energia Solar Off Grid - 680Wp 220Ah/24V (25053)","high","3"
"neosolar_kits_26968","26968","https://portal.zydon.com.br/api/files/5e05efaf-e906-478e-aecf-c3449d06dcbd/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26968.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 2","high","0"
"neosolar_kits_26991","26991","https://portal.zydon.com.br/api/files/300c2b14-0c93-463c-b01d-45e19c3575dd/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26991.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 6","high","0"
"neosolar_kits_26975","26975","https://portal.zydon.com.br/api/files/780b0379-b08d-4364-b78e-98269de37d9d/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26975.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 6","high","0"
"neosolar_kits_26984","26984","https://portal.zydon.com.br/api/files/bf81a2d8-46ee-4c08-8e52-264d526dd97c/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","81","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26984.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 2","high","1"
"neosolar_kits_26971","26971","https://portal.zydon.com.br/api/files/5801b467-d646-498f-8486-895e733d5c49/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26971.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 3","high","0"
"neosolar_kits_26972","26972","https://portal.zydon.com.br/api/files/45bae92c-1b7e-4f51-b5fb-30466040b4f4/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26972.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 3","high","0"
"neosolar_kits_26969","26969","https://portal.zydon.com.br/api/files/6aac6b46-1e2c-4ab8-96fc-8810e4c94c70/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","6","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26969.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 3","high","1"
"neosolar_kits_26970","26970","https://portal.zydon.com.br/api/files/a0758e5f-5841-4c29-80a2-cdf86cc835b4/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","80","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26970.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 1","high","1"
"neosolar_kits_26988","26988","https://portal.zydon.com.br/api/files/89e94cb3-8b98-4184-8358-2a51f2c37b34/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","2","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26988.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 3","high","1"
"neosolar_kits_26987","26987","https://portal.zydon.com.br/api/files/39524f16-af32-4ab8-a36a-486ed640779a/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","4","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26987.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 3","high","1"
"neosolar_kits_26986","26986","https://portal.zydon.com.br/api/files/df9282cd-5704-4985-85db-8a8a04479ab7/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","8","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26986.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 1","high","1"
"neosolar_kits_26985","26985","https://portal.zydon.com.br/api/files/57faf78c-278e-4087-88e2-9deb009f03cf/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","","","","","/static/images-catálogo_distribuidores/NEOSOLAR-KITS/neosolar_kits_26985.jpg","portalb2b.neosolar.com.br","false","""Kit de Energia Solar Off Grid c/ Inv-car - 3","high","0"
"neosolar_kits_25046","25046","https://portal.zydon.com.br/api/files/7b6f0b2b-afd9-4fa1-8956-5e84a158ca26/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","1423","160","","12","84","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/NEOSOLAR_INVERTERS_25046.jpg","portalb2b.neosolar.com.br","false","Kit Energia Solar Off Grid - 160Wp 105Ah/12V (25046)","high","3"
"neosolar_kits_22691","22691","https://portal.zydon.com.br/api/files/48e603cd-6d4c-4263-ba93-96468c7f7cd1/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","1380","","48","200","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/NEOSOLAR_INVERTERS_22691.jpg","portalb2b.neosolar.com.br","false","Kit Energia Solar Off Grid s/ Inversor - 1.38kWp 200Ah 48V Lítio (22691)","high","3"
"neosolar_kits_22690","22690","https://portal.zydon.com.br/api/files/6718996f-f280-43a1-ae3e-0ec159034560/content?ingress=portalb2b.neosolar.com.br","NEOSOLAR","","kits","0","1380","","48","43","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/NEOSOLAR_INVERTERS_22690.jpg","portalb2b.neosolar.com.br","false","Kit Energia Solar Off Grid s/ Inversor - 1.38kWp 100Ah 48V Lítio (22690)","high","3"
"FOTUS-KP-113kWp-Ceramico-kits","kits","KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 1,14 kWp - Cerâmico - CD ESPÍRITO SANTO","undefined","","inverters","2507.99","570","","","","/static/images-catálogo_distribuidores/FOTUS-KITS/FOTUS-KP02-1065kWp-Ceramico-kits.jpg","","true","KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 1,14 kWp - Cerâmico - CD ESPÍRITO SANTO","","1"
"FOTUS-KP-113kWp-MiniTrilho-kits","kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse0)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| CCM \| 2.40M|2|
|KIT TELHADO CERAMICO \| CCM \| 4 MÓDULOS (4.8M)|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/9f6cef59-2607-4ac9-8f24-dd32b2a12c7f.webp?t=1758219158)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 1,14 kWp - Mini Trilho - CD ESPÍRITO SANTO","undefined","","inverters","2512.75","570","","220","4","/static/images-catálogo_distribuidores/FOTUS-KITS/FOTUS-KP02-1065kWp-Ceramico-kits.jpg","","true","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse0)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| CCM \| 2.40M|2|
|KIT TELHADO CERAMICO \| CCM \| 4 MÓDULOS (4.8M)|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/9f6cef59-2607-4ac9-8f24-dd32b2a12c7f.webp?t=1758219158)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 1,14 kWp - Mini Trilho - CD ESPÍRITO SANTO","","4"
"FOTUS-KP-113kWp-Fibrocimento-kits","kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse1)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/db0b1b5b-4d51-41e5-98f2-390e283ba4eb.webp?t=1758219161)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 1,14 kWp - Fibrocimento - CD ESPÍRITO SANTO","undefined","","inverters","2526.73","570","","220","","/static/images-catálogo_distribuidores/FOTUS-KITS/FOTUS-KP02-1065kWp-Ceramico-kits.jpg","","true","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse1)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/db0b1b5b-4d51-41e5-98f2-390e283ba4eb.webp?t=1758219161)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 1,14 kWp - Fibrocimento - CD ESPÍRITO SANTO","","3"
"FOTUS-KP-120kWp-Ceramico-kits","kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse2)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|1|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|2|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/7a1bc10e-ab3a-45e4-becc-6ab015c2777c.webp?t=1759521500)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 1,20 kWp - Cerâmico - CD ESPÍRITO SANTO","undefined","","inverters","2588.63","570","","220","7","/static/images-catálogo_distribuidores/FOTUS-KITS/FOTUS-KP02-1065kWp-Ceramico-kits.jpg","","true","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse2)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|1|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|2|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/7a1bc10e-ab3a-45e4-becc-6ab015c2777c.webp?t=1759521500)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 1,20 kWp - Cerâmico - CD ESPÍRITO SANTO","","4"
"FOTUS-KP-120kWp-MiniTrilho-kits","kits","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse3)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| CCM \| 2.40M|2|
|KIT TELHADO CERAMICO \| CCM \| 4 MÓDULOS (4.8M)|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/2b98204b-0b22-4f1d-a7b3-1229ca020a1a.webp?t=1759521498)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 1,20 kWp - Mini Trilho - CD ESPÍRITO SANTO","undefined","","inverters","2593.39","600","","220","20","/static/images-catálogo_distribuidores/FOTUS-KITS/FOTUS-KP02-1065kWp-Ceramico-kits.jpg","","true","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse3)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| CCM \| 2.40M|2|
|KIT TELHADO CERAMICO \| CCM \| 4 MÓDULOS (4.8M)|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/2b98204b-0b22-4f1d-a7b3-1229ca020a1a.webp?t=1759521498)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 1,20 kWp - Mini Trilho - CD ESPÍRITO SANTO","","4"
"FOTUS-KP-120kWp-Fibrocimento-kits","kits","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse4)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/f5d29fb7-09f6-4a6f-9f2c-4d53a634fa4f.webp?t=1759521502)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 1,20 kWp - Fibrocimento - CD ESPÍRITO SANTO","undefined","","inverters","2607.37","600","","220","4","/static/images-catálogo_distribuidores/FOTUS-KITS/FOTUS-KP02-1065kWp-Ceramico-kits.jpg","","true","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse4)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/f5d29fb7-09f6-4a6f-9f2c-4d53a634fa4f.webp?t=1759521502)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 1,20 kWp - Fibrocimento - CD ESPÍRITO SANTO","","4"
"FOTUS-KP-113kWp-Ceramico-kits","kits","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse5)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|1|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|2|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/f61d73c9-95a3-4fd0-b980-aedc511015b6.webp?t=1758216797)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 1,14 kWp - Cerâmico - CD ESPÍRITO SANTO","undefined","","inverters","2625.44","600","","220","95","/static/images-catálogo_distribuidores/FOTUS-KITS/FOTUS-KP02-1065kWp-Ceramico-kits.jpg","","true","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse5)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|1|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|2|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/f61d73c9-95a3-4fd0-b980-aedc511015b6.webp?t=1758216797)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 1,14 kWp - Cerâmico - CD ESPÍRITO SANTO","","4"
