id,sku,name,manufacturer,model,category,price_brl,power_w,efficiency,voltage_v,current_a,image_path,source,availability,description,image_tier,specs_count
"solfacil_inverters_35","35","DEYE SUN-35K-G02-LV","DEYE","","inverters","13228","35000","35","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO SUN-35K-G02-LV - KIT 35KW DEYE TRI 220V","","6"
"solfacil_inverters_36","36","DEYE SUN-35K-G02-LV","DEYE","","inverters","13228","35000","35","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO SUN-35K-G02-LV EX 35KW DEYE TRI 220V","","6"
"solfacil_inverters_37","37","GOODWE GW3600-ES-BR20 - AFCI","GOODWE","","inverters","13379.98","3600","3600","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW3600-ES-BR20 - AFCI 3.6KW GOODWE HIBRIDO MONO 220V","","6"
"solfacil_inverters_38","38","GOODWE GW 36K-MT - AFCI","GOODWE","","inverters","14500.08","36000","36","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW36K-MT - AFCI EX 36KW GOODWE TRI 380V","","6"
"solfacil_inverters_39","39","GOODWE GW37K5-SDT-BR30 - AFCI","GOODWE","","inverters","14539.73","37000","37","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW37K5-SDT-BR30 - AFCI - EX SUL 37KW GOODWE TRI 380V","","6"
"solfacil_inverters_40","40","GROWATT MAC 36KTL3-XL - AFCI","GROWATT","","inverters","14654.45","36000","36","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO MAC 36KTL3-XL - AFCI - NE 36KW GROWATT TRI 220V","","6"
"solfacil_inverters_41","41","GROWATT MAC 36KTL3-XL","GROWATT","","inverters","14654.45","36000","36","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO MAC 36KTL3-XL - AFCI - 36KW GROWATT TRI 220V","","6"
"solfacil_inverters_42","42","GROWATT MAC 36KTL3-XL - AFCI","GROWATT","","inverters","14654.45","36000","36","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO MAC 36KTL3-XL - AFCI - SUL EX 36KW GROWATT TRI 220V","","6"
"solfacil_inverters_43","43","GOODWE GW17KLV-SDT-C30 - AFCI","GOODWE","","inverters","14764.55","17000","17","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW17KLV-SDT-C30 - AFCI 17KW GOODWE TRI 220V","","6"
"solfacil_inverters_44","44","GOODWE GW6000-ES-BR20 - AFCI","GOODWE","","inverters","14768.55","6000","6000","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO (ATIVO) GW6000-ES-BR20 - AFCI 6KW GOODWE HIBRIDO MONO 220V","","6"
"solfacil_inverters_45","45","GOODWE GW6000-ES-BR20 - AFCI","GOODWE","","inverters","14768.55","6000","6000","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO (ATIVO) GW6000-ES-BR20 - AFCI EX 6KW GOODWE HIBRIDO MONO 220V","","6"
"solfacil_inverters_46","46","GOODWE GW3500L-ES-BR20","GOODWE","","inverters","15745.08","3500","3500","127","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW3500L-ES-BR20 - AFCI - SUL 3.5KW GOODWE HIBRIDO MONO 127V","","6"
"solfacil_inverters_47","47","GOODWE GW 20KLV-MT - AFCI","GOODWE","","inverters","16404.88","20000","20","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW20KLV-MT - AFCI - KIT NE 20KW GOODWE TRI 220V","","6"
"solfacil_inverters_48","48","GOODWE GW 50KS-MT - AFCI","GOODWE","","inverters","17483.03","50000","50","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW50KS-MT - AFCI EX 50KW GOODWE TRI 380V","","6"
"solfacil_inverters_49","49","GOODWE GW 30KLS-MT","GOODWE","","inverters","17482.7","30000","30","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW30KLS-MT EX 30KW GOODWE TRI 220V","","6"
"solfacil_inverters_50","50","GOODWE GW23KLV-SDT-BR30 - AFCI","GOODWE","","inverters","17628.6","23000","23","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW23KLV-SDT-BR30 - AFCI - EX SUL 23KW GOODWE TRI 220V","","6"
"solfacil_inverters_51","51","GOODWE GW 30KLS-MT - AFCI","GOODWE","","inverters","18769.08","30000","30","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW30KLS-MT - AFCI - NE 30KW GOODWE TRI 220V","","6"
"solfacil_inverters_52","52","GOODWE GW 30KLS-MT - AFCI","GOODWE","","inverters","18769.08","30000","30","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW30KLS-MT - AFCI EX SUL 30KW GOODWE TRI 220V","","6"
"solfacil_inverters_53","53","GOODWE GW 30KLS-MT - AFCI RED","GOODWE","","inverters","18769.08","30000","30","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW30KLS-MT - AFCI VERMELHO EX SUL 30KW GOODWE TRI 220V","","6"
"solfacil_inverters_54","54","GOODWE GW 60KBF-MT","GOODWE","","inverters","19451.3","60000","60","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW60KBF-MT EX 60KW GOODWE TRI 380V","","6"
"solfacil_inverters_55","55","GOODWE GW 60KS-MT","GOODWE","","inverters","19451.3","60000","60","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW60KS-MT EX 60KW GOODWE TRI 380V","","6"
"solfacil_inverters_56","56","GOODWE GW 35KLS-MT","GOODWE","","inverters","20672.13","35000","35","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW35KLS-MT EX 35KW GOODWE TRI 220V","","6"
"solfacil_inverters_57","57","GROWATT MAX 50KTL3-XL2","GROWATT","","inverters","21002.53","50000","50","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO MAX 50KTL3-XL2 50KW GROWATT TRI 220V","","6"
"solfacil_inverters_58","58","DEYE SUN-50K-G-LV","DEYE","","inverters","21002.53","50000","50","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO SUN-50K-G-LV - KIT 50KW DEYE TRI 220V","","6"
"solfacil_inverters_59","59","DEYE SUN-50K-G-LV","DEYE","","inverters","21002.53","50000","50","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO SUN-50K-G-LV - NE EX 50KW DEYE TRI 220V","","6"
"solfacil_inverters_60","60","DEYE SUN-50K-G-LV","DEYE","","inverters","21002.53","50000","50","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO SUN-50K-G-LV EX 50KW DEYE TRI 220V","","6"
"solfacil_inverters_61","61","GOODWE GW10K-BT","GOODWE","","inverters","21142.98","10000","10","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO RETROFIT GW10K-BT 10KW GOODWE HIBRIDO TRI 380V","","6"
"solfacil_inverters_62","62","DEYE SUN-75K-G01P3-LV","DEYE","","inverters","22010.1","75000","75","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO SUN-75K-G01P3-LV - KIT 75KW DEYE TRI 220V","","6"
"solfacil_inverters_63","63","DEYE SUN-75K-G01P3-LV","DEYE","","inverters","22010.1","75000","75","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO SUN-75K-G01P3-LV EX 75KW DEYE TRI 220V","","6"
"solfacil_inverters_64","64","GROWATT MAX 50KTL3-XL2 - AFCI","GROWATT","","inverters","22107.9","50000","50","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO MAX 50KTL3-XL2 - AFCI - NE 50KW GROWATT TRI 220V","","6"
"solfacil_inverters_65","65","GROWATT MAX 50KTL3-XL2 - AFCI","GROWATT","","inverters","22107.9","50000","50","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO MAX 50KTL3-XL2 - AFCI - SUL EX 50KW GROWATT TRI 220V","","6"
"solfacil_inverters_66","66","GOODWE GW 35KLS-MT - AFCI","GOODWE","","inverters","22237.93","35000","35","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW35KLS-MT - AFCI - KIT NE 35KW GOODWE TRI 220V","","6"
"solfacil_inverters_67","67","GOODWE GW 35KLS-MT - AFCI","GOODWE","","inverters","22237.93","35000","35","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW35KLS-MT - AFCI EX 35KW GOODWE TRI 220V","","6"
"solfacil_inverters_68","68","GOODWE GW 60KS-MT - AFCI","GOODWE","","inverters","22507.13","60000","60","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW60KS-MT - AFCI EX 60KW GOODWE TRI 380V","","6"
"solfacil_inverters_69","69","GROWATT MAX60KTL3-XL 2","GROWATT","","inverters","25711.6","60000","60","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO MAX 60KTL3-XL2 60KW GROWATT TRI 220V","","6"
"solfacil_inverters_70","70","GOODWE GW75K-SMT - AFCI","GOODWE","","inverters","27325.15","75000","75","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW75K-SMT - AFCI SUL 75KW GOODWE TRI 380V","","6"
"solfacil_inverters_71","71","GOODWE GW 73KLV-HT - AFCI","GOODWE","","inverters","34735.65","73000","73","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW73KLV-HT - AFCI -NE 73KW GOODWE TRI 220V","","6"
"solfacil_inverters_72","72","GOODWE GW 73KLV-HT - AFCI","GOODWE","","inverters","34735.65","73000","73","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW73KLV-HT - AFCI EX 73KW GOODWE TRI 220V","","6"
"solfacil_inverters_73","73","GOODWE GW20K-ET - AFCI","GOODWE","","inverters","35072.33","20000","20","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW20K-ET - AFCI EX SUL 20KW GOODWE HIBRIDO TRI 380V","","6"
"solfacil_inverters_74","74","GOODWE GW12KL-ET - AFCI","GOODWE","","inverters","36889.9","12000","12","220","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW12KL-ET - AFCI - SUL 12KW GOODWE HIBRIDO TRI 220V","","6"
"solfacil_inverters_75","75","GOODWE GW15K-ET - AFCI","GOODWE","","inverters","38683","15000","15","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW15K-ET - AFCI - EX SUL 15KW GOODWE HIBRIDO TRI 380V","","6"
"solfacil_inverters_76","76","GOODWE GW 100K-HT","GOODWE","","inverters","41129.4","100000","100","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW100K-HT EX 100KW GOODWE TRI 380V","","6"
"solfacil_inverters_77","77","GOODWE GW100K-HT","GOODWE","","inverters","44705.88","100000","100","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW100K-HT - AFCI EX 100KW GOODWE TRI 380V","","6"
"solfacil_inverters_78","78","GOODWE GW100K-GT - AFCI","GOODWE","","inverters","44705.88","100000","100","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW100K-GT - AFCI - EX SUL 100KW GOODWE TRI 380V","","6"
"solfacil_inverters_79","79","GOODWE GW 110K-HT","GOODWE","","inverters","46277.45","110000","110","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW110K-HT EX 110KW GOODWE TRI 380V","","6"
"solfacil_inverters_80","80","GOODWE GW30K-ET - AFCI","GOODWE","","inverters","60871.88","30000","30","380","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW30K-ET - AFCI 30KW GOODWE HIBRIDO TRI 380V","","6"
"solfacil_inverters_81","81","GOODWE GW250KN-HT","GOODWE","","inverters","86184.83","250000","250","800","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW250KN-HT EX 250KW GOODWE TRI 800V","","6"
"solfacil_inverters_82","82","GOODWE GW250KH-UT","GOODWE","","inverters","86184.83","250000","250","800","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW250KH-UT EX SUL 250KW GOODWE TRI 800V","","6"
"solfacil_inverters_83","83","GOODWE GW250K-HT","GOODWE","","inverters","86184.83","250000","250","800","","/placeholder-inverter.jpg","loja.solfacil.com.br","true","INVERSOR FOTOVOLTAICO GW250K-HT EX 250KW GOODWE TRI 800V","","6"
"FOTUS-KP04-kits-hibridos","","KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR TSUNESS2250W","Tsuness","KP04","inverters","2706.07","0.6","22.2","4","","/static/images-catálogo_distribuidores/FOTUS-KITS-HIBRIDOS/FOTUS-KP04-kits-hibridos.jpg","","true","KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR TSUNESS2250W","high","6"
"FOTUS-KP04-kits","","KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW","Deye","KP04","inverters","2507.99","2.25","22.1","4","","/static/images-catálogo_distribuidores/FOTUS-KITS/FOTUS-KP04-kits.jpg","","true","KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW","high","6"
"FOTUS-KP02-kits","","KP02 - SOLAR N PLUS 600W N-TYPE BF DG - MICROINVERSOR TSUNESS2250W","Tsuness","KP02","inverters","2679.49","0.6","2","2","","/static/images-catálogo_distribuidores/FOTUS-KITS/FOTUS-KP02-kits.jpg","","true","KP02 - SOLAR N PLUS 600W N-TYPE BF DG - MICROINVERSOR TSUNESS2250W","high","5"
"FOTUS-KP03-kits","","KP03 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR DEYE 2.25KW","Deye","KP03","inverters","2896.41","2.25","3","3","","/static/images-catálogo_distribuidores/FOTUS-KITS/FOTUS-KP03-kits.jpg","","true","KP03 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR DEYE 2.25KW","high","6"
"neosolar_inverters_22916","22916","Microinversor Deye SUN2250 G4 Monofásico 2250W - 220V - MLPE e Wi-Fi Integrado","Deye","SUN2250","inverters","0","2.25","2250","220","","/placeholder-inverter.jpg","","true","Microinversor Deye SUN2250 G4 Monofásico 2250W - 220V - MLPE e Wi-Fi Integrado","","6"
"neosolar_inverters_21632","21632","Inversor Off Grid Senoidal Epever IPower Plus IP2000-21 (T) - 2000W 24/120V","Epever","IP2000-21","inverters","1719","2","2000","120","","/placeholder-inverter.jpg","","true","Inversor Off Grid Senoidal Epever IPower Plus IP2000-21 (T) - 2000W 24/120V","","5"
"neosolar_inverters_20566","20566","Inversor Off Grid Senoidal ZTROON ZT1000-11 - 1000W - 12/127V","ZTROON","ZT1000-11","inverters","703","1","1000","127","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_20566.jpg","","true","Inversor Off Grid Senoidal ZTROON ZT1000-11 - 1000W - 12/127V","high","5"
"neosolar_inverters_20563","20563","Inversor Off Grid Senoidal ZTROON ZT600-11 - 600W - 12/ 127V","ZTROON","ZT600-11","inverters","497","0.6","600","127","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_20563.jpg","","true","Inversor Off Grid Senoidal ZTROON ZT600-11 - 600W - 12/ 127V","high","5"
"neosolar_inverters_24973","24973","Inversor Carregador Must PV29-5048 LHP - 5000W - MPPT 80A - 48/110V","Must","PV29-5048","inverters","2733","5","29","110","80","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_24973.jpg","","true","Inversor Carregador Must PV29-5048 LHP - 5000W - MPPT 80A - 48/110V","high","6"
"neosolar_inverters_22022","22022","Inversor Off Grid Senoidal  ZTROON ZT2000-11 - 2000W - 12/127V","ZTROON","ZT2000-11","inverters","1194","2","2000","127","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_22022.jpg","","true","Inversor Off Grid Senoidal  ZTROON ZT2000-11 - 2000W - 12/127V","high","5"
"neosolar_inverters_20247","20247","Inversor Off Grid Senoidal Epever IPower Plus IP2000-41 (T) - 2000W 48/127V","Epever","IP2000-41","inverters","1784","2","2000","127","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_20247.jpg","","true","Inversor Off Grid Senoidal Epever IPower Plus IP2000-41 (T) - 2000W 48/127V","high","5"
"neosolar_inverters_24972","24972","Inversor Carregador Must PV29-5048 HP - 5000W - MPPT 80A - 48/220V","Must","PV29-5048","inverters","2798","5","29","220","80","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_24972.jpg","","true","Inversor Carregador Must PV29-5048 HP - 5000W - MPPT 80A - 48/220V","high","6"
"neosolar_inverters_21630","21630","Inversor Off Grid Senoidal Epever IPower Plus IP1500-11 (T) - 1500W 12/110V","Epever","IP1500-11","inverters","1459","1.5","1500","110","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_21630.jpg","","true","Inversor Off Grid Senoidal Epever IPower Plus IP1500-11 (T) - 1500W 12/110V","high","5"
"neosolar_inverters_22024","22024","Inversor Off Grid Senoidal  ZTROON ZT2000-21 - 2000W - 24/127V","ZTROON","ZT2000-21","inverters","1194","2","2000","127","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_22024.jpg","","true","Inversor Off Grid Senoidal  ZTROON ZT2000-21 - 2000W - 24/127V","high","5"
"neosolar_inverters_20922","20922","Inversor Senoidal Epever IPower Plus IP1000-41 (T) - 1000W 48/127V","Epever","IP1000-41","inverters","1297","1","1000","127","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_20922.jpg","","true","Inversor Senoidal Epever IPower Plus IP1000-41 (T) - 1000W 48/127V","high","5"
"neosolar_inverters_21631","21631","Inversor Off Grid  Senoidal Epever IPower Plus IP1500-12 (T) - 1500W 12/220V","Epever","IP1500-12","inverters","1459","1.5","1500","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_21631.jpg","","true","Inversor Off Grid  Senoidal Epever IPower Plus IP1500-12 (T) - 1500W 12/220V","high","5"
"neosolar_inverters_20250","20250","Inversor Senoidal Epever IPower Plus IP3000-41 (T) - 3000W 48/127V","Epever","IP3000-41","inverters","2050","3","3000","127","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_20250.jpg","","true","Inversor Senoidal Epever IPower Plus IP3000-41 (T) - 3000W 48/127V","high","5"
"neosolar_inverters_21634","21634","Inversor Off Grid Senoidal Epever IPower Plus IP3000-21 (T) - 3000W 24/127V","Epever","IP3000-21","inverters","2245","3","3000","127","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_21634.jpg","","true","Inversor Off Grid Senoidal Epever IPower Plus IP3000-21 (T) - 3000W 24/127V","high","5"
"neosolar_inverters_20778","20778","Inversor Senoidal Epever IPower Plus IP3000-11 (T) - 3000W 12/110V","Epever","IP3000-11","inverters","2530","3","3000","110","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_20778.jpg","","true","Inversor Senoidal Epever IPower Plus IP3000-11 (T) - 3000W 12/110V","high","5"
"neosolar_inverters_21633","21633","Inversor Off Grid Senoidal Epever IPower Plus IP2000-22 (T) - 2000W 24/220V","Epever","IP2000-22","inverters","1557","2","2000","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_21633.jpg","","true","Inversor Off Grid Senoidal Epever IPower Plus IP2000-22 (T) - 2000W 24/220V","high","5"
"neosolar_inverters_21639","21639","Inversor Off Grid Senoidal Epever IPower Plus IP4000-41 (T) - 4000W 48/110V","Epever","IP4000-41","inverters","2588","4","4000","110","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_21639.jpg","","true","Inversor Off Grid Senoidal Epever IPower Plus IP4000-41 (T) - 4000W 48/110V","high","5"
"neosolar_inverters_22095","22095","Inversor Senoidal Epever IPower Plus IP3000-22 (T) - 3000W 24/220V","Epever","IP3000-22","inverters","2141","3","3000","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_22095.jpg","","true","Inversor Senoidal Epever IPower Plus IP3000-22 (T) - 3000W 24/220V","high","5"
"neosolar_inverters_22023","22023","Inversor Off Grid Senoidal  ZTROON ZT2000-12 - 2000W - 12/220V","ZTROON","ZT2000-12","inverters","1167","2","2000","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_22023.jpg","","true","Inversor Off Grid Senoidal  ZTROON ZT2000-12 - 2000W - 12/220V","high","5"
"neosolar_inverters_22920","22920","Inversor Híbrido On + Off Grid Deye SUN5K (US) - 5000W - 48/120-240V","Deye","SUN5K","inverters","0","5","5","240","","/placeholder-inverter.jpg","","true","Inversor Híbrido On + Off Grid Deye SUN5K (US) - 5000W - 48/120-240V","","5"
"neosolar_inverters_20924","20924","Inversor Senoidal Epever IPower Plus IP3000-42 (T) - 3000W 48/220V","Epever","IP3000-42","inverters","1946","3","3000","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_20924.jpg","","true","Inversor Senoidal Epever IPower Plus IP3000-42 (T) - 3000W 48/220V","high","5"
"neosolar_inverters_24874","24874","""Inversor On Grid Livoltek 7","Livoltek","""Inversor On Grid Li","inverters","2888","","7","7","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_24874.jpg","","true","""Inversor On Grid Livoltek 7","high","4"
"neosolar_inverters_22921","22921","Inversor Híbrido On + Off Grid Deye SUN8K (EU) - 8000W - 48/220-230V","Deye","SUN8K","inverters","9150","8","8","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_22921.jpg","","true","Inversor Híbrido On + Off Grid Deye SUN8K (EU) - 8000W - 48/220-230V","high","5"
"neosolar_inverters_21641","21641","Inversor Off Grid Senoidal Epever IPower Plus IP3000-12 (T) - 3000W 12/220V","Epever","IP3000-12","inverters","2336","3","3000","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_21641.jpg","","true","Inversor Off Grid Senoidal Epever IPower Plus IP3000-12 (T) - 3000W 12/220V","high","5"
"neosolar_inverters_21640","21640","Inversor Off Grid Senoidal Epever IPower Plus IP5000-42 (T) - 5000W 48/220V","Epever","IP5000-42","inverters","2522","5","5000","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_21640.jpg","","true","Inversor Off Grid Senoidal Epever IPower Plus IP5000-42 (T) - 5000W 48/220V","high","5"
"neosolar_inverters_22734","22734","Inversor Senoidal Epever IPower Plus IP1000-42 (T) - 1000W 48/220V","Epever","IP1000-42","inverters","1297","1","1000","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_22734.jpg","","true","Inversor Senoidal Epever IPower Plus IP1000-42 (T) - 1000W 48/220V","high","5"
"neosolar_inverters_24878","24878","Inversor Híbrido On + Off Grid Deye SUN5K (EU) - 5000W - 48/230V","Deye","SUN5K","inverters","5442","5","5","230","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_24878.jpg","","true","Inversor Híbrido On + Off Grid Deye SUN5K (EU) - 5000W - 48/230V","high","5"
"neosolar_inverters_20565","20565","Inversor Off Grid Senoidal ZTROON ZT1000-12 - 1000W - 12/ 220V","ZTROON","ZT1000-12","inverters","703","1","1000","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_20565.jpg","","true","Inversor Off Grid Senoidal ZTROON ZT1000-12 - 1000W - 12/ 220V","high","5"
"neosolar_inverters_24876","24876","Inversor On Grid Livoltek 6kW 220V Monofásico - GT1-6KD2","Livoltek","GT1-6KD2","inverters","2444","6","6","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_24876.jpg","","true","Inversor On Grid Livoltek 6kW 220V Monofásico - GT1-6KD2","high","6"
"neosolar_inverters_24825","24825","Inversor Híbrido On + Off Grid Deye SUN12K (EU) - 12000W - 48/220-380V","Deye","SUN12K","inverters","15641","12","12","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_24825.jpg","","true","Inversor Híbrido On + Off Grid Deye SUN12K (EU) - 12000W - 48/220-380V","high","5"
"neosolar_inverters_20249","20249","Inversor Senoidal Epever IPower Plus IP2000-42 (T) - 2000W 48/220V","Epever","IP2000-42","inverters","1728","2","2000","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_20249.jpg","","true","Inversor Senoidal Epever IPower Plus IP2000-42 (T) - 2000W 48/220V","high","5"
"neosolar_inverters_24877","24877","Inversor On Grid Livoltek 5kW 220V Monofásico - GT1-5KD2","Livoltek","GT1-5KD2","inverters","0","5","5","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_24877.jpg","","true","Inversor On Grid Livoltek 5kW 220V Monofásico - GT1-5KD2","high","6"
"neosolar_inverters_24870","24870","Inversor On Grid Livoltek 5kW 220V Monofásico - GT1-5KD2","Livoltek","GT1-5KD2","inverters","2073","5","5","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_24870.jpg","","true","Inversor On Grid Livoltek 5kW 220V Monofásico - GT1-5KD2","high","6"
"neosolar_inverters_22714","22714","Microinversor Deye SUN2250 G4 Monofásico 2250W - 220V - MLPE e Wi-Fi Integrado","Deye","SUN2250","inverters","1220","2.25","2250","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_22714.jpg","","true","Microinversor Deye SUN2250 G4 Monofásico 2250W - 220V - MLPE e Wi-Fi Integrado","high","6"
"neosolar_inverters_23309","23309","Inversor Híbrido On + Off Grid Deye SUN5K (EU) SG04 - 5000W - 48/220V","Deye","SUN5K","inverters","0","5","5","220","","/static/images-catálogo_distribuidores/NEOSOLAR-INVERTERS/neosolar_inverters_23309.jpg","","true","Inversor Híbrido On + Off Grid Deye SUN5K (EU) SG04 - 5000W - 48/220V","high","5"
